age,default,balance,housing,loan,day,duration,campaign,pdays,previous,y,job_bluecollar,job_entrepreneur,job_housemaid,job_management,job_retired,job_selfemployed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_m,marital_mairied,marital_maried,marital_marirred,marital_married,marital_single,education_secondary,education_tertiary,contact_telephone,contact_unknown,month_22-Aug,month_27-Aug,month_28-Jul,month_8-Aug,month_August,month_apr,month_aug,month_august,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_success,poutcome_unknown
-0.6655591816522713,no,-0.22195256607023278,no,no,1.4452231205972186,-0.6756520965253836,-0.5913105246482471,0.5499506165716816,0.20036564109371172,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3086908231095586,no,-0.17711906704266833,no,no,0.15510956918371616,-0.2170706363506421,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.10148775172031992,no,0.3435900002346159,yes,no,-1.6041361827437872,-0.7353049693936426,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.7446193931776072,no,-0.4019270407380272,yes,yes,1.5625061707257188,-0.4221273868352826,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.3835234666862956,no,-0.40256751929556384,no,no,-1.1350039822297864,-0.45568212782367834,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.87276225304151,no,2.3774296596922,no,no,1.6797892208542191,0.8119414206268265,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.6847384430641927,no,-0.41793900467644307,yes,no,1.4452231205972186,-0.6159992236571246,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.3086908231095586,no,-0.047422159141499755,no,no,-0.431305681458785,0.09983525076198409,-0.5913105246482471,3.7440984263618877,0.6906080955523477,no,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.4967146330868757,no,-0.331154160130229,no,no,1.7970722709827194,-0.6756520965253836,0.41654408740364907,-0.41736228481588866,-0.2898768133649243,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.3835234666862956,no,-0.22675615525175755,no,no,-1.6041361827437872,0.4950355335142003,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.5715472766636127,no,1.2015110280549386,yes,no,-1.369570082486787,-0.2580819864475702,2.4322533115074414,-0.41736228481588866,-0.2898768133649243,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.28951156169763703,no,-0.3417220563295835,no,no,-1.369570082486787,-0.4594104323779445,-0.5913105246482471,0.5197220884033201,1.1808505500109836,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.28951156169763703,no,-0.41793900467644307,yes,no,-0.31402263133028474,-0.7651314058277722,0.7524956247542811,3.1092993348262947,0.20036564109371172,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.4625836782116315,no,-0.224194241021611,yes,no,0.5069587195692168,1.9304327869066837,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.55659558320029,no,-0.41537709044629656,no,no,1.2106570203402183,-0.3662028185212897,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.55659558320029,no,-0.41793900467644307,yes,yes,0.15510956918371616,-0.5153350006919374,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7446193931776072,no,-0.2968885573020191,no,no,-0.7831548318442857,-0.27299520466463495,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.4967146330868757,no,-0.02212325611880267,no,no,0.27239261931221637,-0.410942473172484,2.0963017741568093,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.0266551081435829,no,0.4204474271390121,yes,no,0.624241769697717,-0.7054785329595131,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.08653605825699721,no,-0.32987320301515577,no,no,1.5625061707257188,0.9685302119060065,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.4027027280982172,no,0.840921600161813,no,no,-0.19673958120178453,-0.5488897416803331,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.2296306115842226,no,-0.38175196617562324,yes,no,-0.900437881972786,1.0132698665572009,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.08653605825699721,no,-0.13036413234249397,yes,no,0.27239261931221637,-0.4705953460407431,-0.255358987297615,0.9126929545920206,0.20036564109371172,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.0416068016069056,no,-0.25429673322583285,yes,no,0.5069587195692168,-0.3923009504011531,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7446193931776072,no,-0.2613419973587358,yes,no,-1.1350039822297864,-0.7353049693936426,-0.5913105246482471,3.1999849193313796,0.20036564109371172,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.947594896618247,no,0.15080595441608877,no,no,-0.0794565310732843,-0.15741776348238307,-0.5913105246482471,1.6784823348571805,0.20036564109371172,yes,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.0416068016069056,no,-0.2991302322533973,no,no,-1.0177209321012861,-0.5153350006919374,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5715472766636127,no,-0.5063250456164987,yes,no,-0.31402263133028474,2.191414105705317,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.28951156169763703,no,-0.4016068014592589,no,no,1.3279400704687185,-0.8322408878045635,2.0963017741568093,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.3236425165728813,no,-0.22835735164559914,no,no,-1.0177209321012861,1.5091343722746042,-0.5913105246482471,1.8195487996428679,1.1808505500109836,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.947594896618247,no,-0.4140961333312233,yes,no,-1.2522870323582866,-0.20215741813357735,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.0074758467316613465,no,-0.3820722054543915,yes,no,-0.7831548318442857,-0.3885726458468869,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.947594896618247,no,-0.21618825905240308,no,no,-1.369570082486787,-0.6234558327656569,-0.255358987297615,0.5096459123471996,0.6906080955523477,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.55659558320029,no,-0.23540261577850213,no,no,-0.431305681458785,2.2436103694650438,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08653605825699721,no,-0.9508171645469233,yes,no,-0.31402263133028474,-0.3475612957499588,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.4027027280982172,no,-0.37534718060025685,no,yes,-0.431305681458785,0.2228693010527684,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2.718869397939437,no,1.0461949778523045,no,no,-0.900437881972786,-0.33264807753289405,2.7682048488580735,1.2250544123317568,2.1613354589282556,no,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.27455986823431433,no,-0.34204229560835187,yes,no,1.093373970211718,-0.7763163194905707,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6506074881889486,no,-0.41793900467644307,no,yes,-1.1350039822297864,4.327732615299844,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.10148775172031992,no,-0.6312183643361425,yes,no,1.3279400704687185,-0.5787161781144626,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.4967146330868757,no,4.012251177804461,no,no,-0.5485887315872853,-0.5787161781144626,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.3835234666862956,no,-0.4019270407380272,yes,no,-0.900437881972786,0.3347184376807541,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.19549965670897848,no,-0.7698819720428239,yes,no,1.6797892208542191,-0.7688597103820384,2.0963017741568093,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2296306115842226,no,-0.4012865621804906,yes,no,-0.31402263133028474,-0.13504793615678592,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.4176544215615399,no,-0.18576552756941292,no,no,-1.2522870323582866,6.165786760553076,-0.255358987297615,1.497111165847011,13.92715436593552,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.3835234666862956,no,-0.37118406997626874,yes,yes,-1.1350039822297864,-0.6719237919711174,-0.255358987297615,3.1798325672191385,0.6906080955523477,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8535829916295884,no,-0.40416871568940543,yes,no,0.624241769697717,-0.33264807753289405,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.3236425165728813,no,-0.40833182631339354,no,yes,0.27239261931221637,-0.567531264451664,-0.5913105246482471,2.958156693984487,1.6710930044696197,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.1206670131322414,no,0.22542170636910674,no,no,0.03782651905521592,-0.045568626854397346,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.8535829916295884,no,0.21261213521837405,no,no,0.27239261931221637,0.032725768785192656,1.7603502368061772,-0.41736228481588866,-0.2898768133649243,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0266551081435829,no,0.15368810792500362,no,no,-1.486853132615287,-0.35128960030422496,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.3835234666862956,no,0.06786398121509454,no,yes,-1.1350039822297864,-0.7539464921649736,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.5715472766636127,no,-0.19217031314477925,yes,yes,-0.0794565310732843,-0.31773485931582923,-0.5913105246482471,3.2302134474997413,1.1808505500109836,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6655591816522713,no,-0.3715043092550371,yes,yes,0.27239261931221637,-0.5041500870291388,2.4322533115074414,-0.41736228481588866,-0.2898768133649243,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3.18892892288273,no,-0.21202514842841494,no,no,-0.0794565310732843,0.9685302119060065,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.3835234666862956,no,0.15368810792500362,yes,no,1.2106570203402183,2.4225689880698207,0.41654408740364907,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.2146789181209,no,-0.12171767181574941,no,no,-1.2522870323582866,-0.9701881563124126,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2.2488098729961443,no,0.6052254909883313,no,no,-1.6041361827437872,2.3927425516356915,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,yes,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8386312981662657,no,0.31348750803039405,yes,no,1.7970722709827194,3.0787505896206704,4.783914072961865,-0.41736228481588866,-0.2898768133649243,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.08653605825699721,yes,-0.3993651265078807,no,no,-1.486853132615287,0.6180695838049846,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.5715472766636127,no,-0.3894377088660628,yes,no,-1.1350039822297864,-0.4370406050523474,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.5715472766636127,no,-0.3980841693928074,no,no,-0.900437881972786,0.7709300705298984,-0.255358987297615,1.456806461622529,0.6906080955523477,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4775353716749542,no,-0.3526101918077063,yes,no,0.5069587195692168,-0.8732522379014916,0.7524956247542811,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4625836782116315,no,-0.1124307327314682,yes,yes,-1.369570082486787,1.0058132574486685,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.2296306115842226,no,-0.32026602465210624,no,no,-1.0177209321012861,1.352545580995424,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.18054796324565578,no,1.1800549963774614,yes,no,-1.0177209321012861,-0.761403101273506,-0.5913105246482471,1.8900820320357115,4.612547731221436,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0266551081435829,no,-0.41473661188875993,no,no,-1.1350039822297864,1.214598312487575,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.55659558320029,no,0.02623287497521327,yes,no,-0.19673958120178453,-0.3885726458468869,-0.5913105246482471,7.915635313595785,0.20036564109371172,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.6655591816522713,no,-0.012836317034521464,yes,no,-1.1350039822297864,0.5024921426227327,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.4625836782116315,no,-0.41473661188875993,yes,no,0.15510956918371616,0.040182377893725044,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.3685717732229729,no,-0.15662375320149602,yes,no,-1.6041361827437872,-0.6793804010796497,0.080592550053017,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.1206670131322414,no,1.2802898906319446,yes,no,0.15510956918371616,0.215412691944236,0.080592550053017,1.4064255813419262,0.20036564109371172,yes,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.9326432031549243,no,-0.4240235509730411,yes,no,-0.31402263133028474,2.113119710065727,-0.5913105246482471,2.575262003851907,5.102790185680072,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6655591816522713,no,-0.34044109921451027,yes,no,-1.1350039822297864,-0.31214240248443,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.3086908231095586,no,2.712079706005092,yes,no,0.5069587195692168,-0.13131963160251972,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.7595710866409299,no,-0.4035282371318688,no,no,0.5069587195692168,-0.9291768062154845,3.104156386208705,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.2146789181209,no,-0.41793900467644307,yes,no,-0.31402263133028474,-0.5824444826687288,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.18054796324565578,no,-0.5517990232015998,yes,yes,-0.19673958120178453,-0.5824444826687288,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.8535829916295884,no,-0.41793900467644307,no,no,1.5625061707257188,-0.6197275282113907,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.3086908231095586,no,-0.03621378438460864,yes,no,-0.31402263133028474,0.8156697251810927,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.2296306115842226,no,-0.43555216500870053,yes,no,-1.0177209321012861,0.3682731786691498,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.3835234666862956,no,-0.2254751981366843,yes,no,1.6797892208542191,0.5956997564793874,-0.5913105246482471,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.10148775172031992,no,-0.28696113966020126,no,no,0.3896756694407166,-0.5638029598973978,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3685717732229729,no,0.6747174144810563,yes,no,-0.431305681458785,-0.6010860054400597,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.27455986823431433,no,-0.2587800831285893,yes,no,-1.486853132615287,-0.5936293963315273,-0.255358987297615,-0.41736228481588866,-0.2898768133649243,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.7595710866409299,no,-0.27799443985468836,yes,no,0.624241769697717,0.08492203254491933,-0.5913105246482471,1.3963494052858059,1.6710930044696197,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
